Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
MSigDB_Hallmark_2020,Epithelial Mesenchymal Transition,9/200,7.246130877532363e-07,2.8259910422376216e-05,0,0,10.205454231632242,144.28091546324455,ITGB1;LGALS1;TPM4;DST;CALD1;IGFBP3;SERPINE1;TPM1;FSTL1
MSigDB_Hallmark_2020,Mitotic Spindle,7/199,6.366348757152782e-05,0.0012414380076447,0,0,7.726030465949821,74.6481287622583,DYNC1H1;MARCKS;DST;PALLD;MYH9;ACTN4;SPTBN1
MSigDB_Hallmark_2020,Reactive Oxygen Species Pathway,4/49,0.00010488236734037026,0.0013634707754248,0,0,18.38425925925926,168.44892187136222,PDLIM1;NQO1;TXNRD1;GCLM
MSigDB_Hallmark_2020,Androgen Response,5/100,0.0001460736125883001,0.0014242177227359,0,0,10.97229916897507,96.9007614271628,ALDH1A3;KRT19;KRT8;B2M;MYL12A
MSigDB_Hallmark_2020,Xenobiotic Metabolism,6/200,0.0005070298275322483,0.0039548326547515,0,0,6.483658697082694,49.19113421381613,ALDH3A1;NQO1;SERPINE1;TMBIM6;SPINT2;PTGR1
MSigDB_Hallmark_2020,Hypoxia,5/200,0.0033238214487381,0.0185184337858268,0,0,5.318488529014845,30.350700013257832,ANXA2;IGFBP3;SERPINE1;MYH9;F3
MSigDB_Hallmark_2020,Apical Junction,5/200,0.0033238214487381,0.0185184337858268,0,0,5.318488529014845,30.350700013257832,ITGB1;LIMA1;MYH9;ACTN4;ACTB
MSigDB_Hallmark_2020,Coagulation,4/138,0.0051031409432025,0.0248778120981125,0,0,6.1461442786069655,32.43872909597336,SERPINE1;RAC1;PRSS23;F3
MSigDB_Hallmark_2020,PI3K/AKT/mTOR  Signaling,3/105,0.0157404409875109,0.058738296924005,0,0,6.003032140691328,24.921720115184357,CALR;RAC1;SQSTM1
MSigDB_Hallmark_2020,TNF-alpha Signaling via NF-kB,4/200,0.0180733221304631,0.058738296924005,0,0,4.188775510204081,16.81088959163861,MARCKS;SERPINE1;SQSTM1;F3
MSigDB_Hallmark_2020,Myogenesis,4/200,0.0180733221304631,0.058738296924005,0,0,4.188775510204081,16.81088959163861,ITGB1;NQO1;IGFBP3;MYH9
MSigDB_Hallmark_2020,mTORC1 Signaling,4/200,0.0180733221304631,0.058738296924005,0,0,4.188775510204081,16.81088959163861,TXNRD1;CANX;CALR;SQSTM1
MSigDB_Hallmark_2020,TGF-beta Signaling,2/54,0.029925836282038,0.089777508846114,0,0,7.789638932496075,27.334100710931292,SERPINE1;SPTBN1
MSigDB_Hallmark_2020,UV Response Dn,3/144,0.0356325626734509,0.0992621388760419,0,0,4.334064487826278,14.451917999802893,ANXA2;SERPINE1;F3
MSigDB_Hallmark_2020,Apoptosis,3/161,0.0470094529637458,0.1222245777057392,0,0,3.864413415111575,11.815082966904622,LGALS3;HSPB1;SQSTM1
MSigDB_Hallmark_2020,Estrogen Response Early,3/200,0.0789086435328542,0.1619703735674376,0,0,3.0932544874143075,7.855209980826792,KRT19;KRT8;PRSS23
MSigDB_Hallmark_2020,Complement,3/200,0.0789086435328542,0.1619703735674376,0,0,3.0932544874143075,7.855209980826792,LGALS3;SERPINE1;F3
MSigDB_Hallmark_2020,Myc Targets V1,3/200,0.0789086435328542,0.1619703735674376,0,0,3.0932544874143075,7.855209980826792,RPL34;CANX;RPL6
MSigDB_Hallmark_2020,p53 Pathway,3/200,0.0789086435328542,0.1619703735674376,0,0,3.0932544874143075,7.855209980826792,KRT17;SLC3A2;ZFP36L1
MSigDB_Hallmark_2020,Protein Secretion,2/96,0.0834353800745875,0.1626989911454457,0,0,4.300043421623969,10.679944049183517,DST;CAV2
MSigDB_Hallmark_2020,Unfolded Protein Response,2/113,0.109762052329387,0.2038438114688616,0,0,3.6383526383526386,8.038723369904124,CALR;EEF2
MSigDB_Hallmark_2020,Hedgehog Signaling,1/36,0.165238740567014,0.2801874296571107,0,0,5.733044733044733,10.321566994169176,MYH9
MSigDB_Hallmark_2020,Angiogenesis,1/36,0.165238740567014,0.2801874296571107,0,0,5.733044733044733,10.321566994169176,FSTL1
MSigDB_Hallmark_2020,Fatty Acid Metabolism,2/158,0.1871181588639223,0.2919043278277188,0,0,2.5829408686551543,4.329047629874819,ALDH3A1;LGALS1
MSigDB_Hallmark_2020,UV Response Up,2/158,0.1871181588639223,0.2919043278277188,0,0,2.5829408686551543,4.329047629874819,TMBIM6;SQSTM1
MSigDB_Hallmark_2020,Apical Surface,1/44,0.1981144149654997,0.2971716224482497,0,0,4.664552501761804,7.551493311263548,HSPB1
MSigDB_Hallmark_2020,Estrogen Response Late,2/200,0.2642273190435063,0.3553401876791981,0,0,2.0307153164296023,2.702771390555414,KRT19;PRSS23
MSigDB_Hallmark_2020,Inflammatory Response,2/200,0.2642273190435063,0.3553401876791981,0,0,2.0307153164296023,2.702771390555414,SERPINE1;F3
MSigDB_Hallmark_2020,KRAS Signaling Up,2/200,0.2642273190435063,0.3553401876791981,0,0,2.0307153164296023,2.702771390555414,ALDH1A3;IGFBP3
MSigDB_Hallmark_2020,Cholesterol Homeostasis,1/74,0.3103752378928968,0.4034878092607659,0,0,2.74346201743462,3.209777224050686,LGALS3
MSigDB_Hallmark_2020,Interferon Alpha Response,1/97,0.3857720948428521,0.4853261838345559,0,0,2.083754208754209,1.9847936202473104,B2M
MSigDB_Hallmark_2020,Bile Acid Metabolism,1/112,0.4304856163806702,0.5246543449639418,0,0,1.8008008008008007,1.517789408820894,GCLM
MSigDB_Hallmark_2020,IL-2/STAT5 Signaling,1/199,0.6330305302852147,0.6348838112697764,0,0,1.0051015202530351,0.4595692288153314,AHNAK
MSigDB_Hallmark_2020,G2-M Checkpoint,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,MARCKS
MSigDB_Hallmark_2020,Adipogenesis,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,UBC
MSigDB_Hallmark_2020,Interferon Gamma Response,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,B2M
MSigDB_Hallmark_2020,Glycolysis,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,IGFBP3
MSigDB_Hallmark_2020,heme Metabolism,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,GCLM
MSigDB_Hallmark_2020,Allograft Rejection,1/200,0.6348838112697764,0.6348838112697764,0,0,1.0,0.454313271209604,B2M
GO_Biological_Process_2021,SRP-dependent cotranslational protein targeting to membrane (GO:0006614),14/90,1.5706545365613512e-17,1.1443353942613356e-14,0,0,42.46266829865361,1642.984846068823,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;RPL28;UBA52;RPS13
GO_Biological_Process_2021,cytoplasmic translation (GO:0002181),14/93,2.546439842535009e-17,1.1443353942613356e-14,0,0,40.84397998233736,1560.6178559218042,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;RPL28;UBA52;RPS13
GO_Biological_Process_2021,cotranslational protein targeting to membrane (GO:0006613),14/94,2.980040089222228e-17,1.1443353942613356e-14,0,0,40.33139534883721,1534.6906521793246,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;RPL28;UBA52;RPS13
GO_Biological_Process_2021,protein targeting to ER (GO:0045047),14/103,1.1347407991035735e-16,3.2680535014182915e-14,0,0,36.236477658740526,1330.420727547317,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;UBA52;RPL28;RPS13
GO_Biological_Process_2021,nuclear-transcribed mRNA catabolic process (GO:0000956),16/171,2.8897445602503524e-16,6.657971466816812e-14,0,0,24.2642089093702,868.178086920672,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;ZFP36L1;RPS4X;CSDE1;RPL24;RPS20;RPL26;UBA52;RPL28;RPS13
GO_Biological_Process_2021,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay (GO:0000184)",14/113,4.3436740223535853e-16,8.339854122918884e-14,0,0,32.55978388536528,1151.7255447535238,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;UBA52;RPL28;RPS13
GO_Biological_Process_2021,translation (GO:0006412),16/214,1.023107642323387e-14,1.6837428627950598e-12,0,0,18.95334295334295,610.5506057519173,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;EEF2;RPL6;RPS4X;EEF1D;RPL24;RPS20;RPL26;UBA52;RPL28;RPS13
GO_Biological_Process_2021,cellular protein metabolic process (GO:0044267),19/417,2.1652008384137086e-13,3.1178892073157394e-11,0,0,11.493827160493828,335.1725637387935,RPL4;RPL3;RPL34;IGFBP3;RPL23;RPL13A;RPL10A;PRSS23;FSTL1;RPL6;KTN1;RPS4X;LGALS1;RPL24;RPS20;RPL26;UBA52;RPL28;RPS13
GO_Biological_Process_2021,peptide biosynthetic process (GO:0043043),13/162,1.536287671186885e-12,1.9664482191192128e-10,0,0,19.807374836071897,538.7933215395908,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;RPL28;RPS13
GO_Biological_Process_2021,cellular macromolecule biosynthetic process (GO:0034645),15/314,4.738631174654538e-11,5.458903113202027e-09,0,0,11.5685618729097,275.0158086660312,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;EEF2;RPL6;RPS4X;EEF1D;RPL24;RPS20;RPL26;RPL28;RPS13
GO_Biological_Process_2021,rRNA metabolic process (GO:0016072),11/162,5.324946602424999e-10,5.5766713509032725e-08,0,0,16.164818810923432,345.17462188678047,RPL4;RPL3;RPL34;RPL23;RPL24;RPL13A;RPL26;RPL10A;UBA52;RPL28;RPL6
GO_Biological_Process_2021,rRNA processing (GO:0006364),11/173,1.0724162489859448e-09,1.029519599026507e-07,0,0,15.058815369676791,311.01500787241764,RPL4;RPL3;RPL34;RPL23;RPL24;RPL13A;RPL26;RPL10A;UBA52;RPL28;RPL6
GO_Biological_Process_2021,ribosome biogenesis (GO:0042254),11/192,3.2251702960381742e-09,2.857997062335367e-07,0,0,13.465081631386182,263.2730473989334,RPL4;RPL3;RPL34;RPL23;RPL24;RPL13A;RPL26;RPL10A;UBA52;RPL28;RPL6
GO_Biological_Process_2021,ncRNA processing (GO:0034470),11/201,5.2136862291861436e-09,4.290118954301742e-07,0,0,12.8214074512123,244.5296098362096,RPL4;RPL3;RPL34;RPL23;RPL24;RPL13A;RPL26;RPL10A;UBA52;RPL28;RPL6
GO_Biological_Process_2021,gene expression (GO:0010467),13/356,2.5518312052761263e-08,1.959806365652065e-06,0,0,8.519855232733487,148.96003724217607,RPL4;RPL3;RPL34;RPL23;RPL13A;RPL10A;RPL6;RPS4X;RPL24;RPS20;RPL26;RPL28;RPS13
GO_Biological_Process_2021,regulation of translation (GO:0006417),8/178,3.1168612982732073e-06,0.00022441401347567092,0,0,10.092071611253196,127.954187436043,RPS4X;CSDE1;HSPB1;RPL13A;RPL26;CALR;EEF2;SOX4
GO_Biological_Process_2021,response to host defenses (GO:0052200),3/7,4.183531145546383e-06,0.00026774599331496853,0,0,153.83505154639175,1905.147873854126,UBC;B2M;UBA52
GO_Biological_Process_2021,modulation by symbiont of host defense response (GO:0052031),3/7,4.183531145546383e-06,0.00026774599331496853,0,0,153.83505154639175,1905.147873854126,UBC;B2M;UBA52
GO_Biological_Process_2021,ribosomal large subunit biogenesis (GO:0042273),5/57,9.625669188337773e-06,0.0005836195213139532,0,0,20.089068825910932,232.05038396305005,RPL3;RPL24;RPL26;RPL10A;RPL6
GO_Biological_Process_2021,supramolecular fiber organization (GO:0097435),10/351,1.0412481653319596e-05,0.0005997589432312088,0,0,6.373085695666341,73.11525950028842,DSP;DYNC1H1;MARCKS;TPM4;DST;TPM1;UBC;RAC1;B2M;UBA52
GO_Biological_Process_2021,aggrephagy (GO:0035973),4/29,1.2693395108987412e-05,0.0006963233888358809,0,0,33.125,373.4654530043152,DYNC1H1;UBC;SQSTM1;UBA52
GO_Biological_Process_2021,modulation by symbiont of host process (GO:0044003),3/10,1.4187907246385926e-05,0.0007429304158107539,0,0,87.89248895434463,981.1544503878058,UBC;B2M;UBA52
GO_Biological_Process_2021,negative regulation of intrinsic apoptotic signaling pathway (GO:2001243),5/64,1.7049836977917738e-05,0.0008539744434157058,0,0,17.699375557537913,194.32799152298216,HSPB1;TMBIM6;PTTG1IP;YBX3;TPT1
GO_Biological_Process_2021,regulation of apoptotic process (GO:0042981),14/742,1.906838871633628e-05,0.0009152826583841416,0,0,4.287119856887299,46.59018345055543,ITGB1;IGFBP3;HSPB1;ACTN4;FSTL1;LGALS1;UBC;TAX1BP1;TMBIM6;CALR;SQSTM1;UBA52;SOX4;TPT1
GO_Biological_Process_2021,platelet aggregation (GO:0070527),4/36,3.0647360561549374e-05,0.0014122303746761,0,0,25.869791666666668,268.86381386041506,HSPB1;MYH9;ACTB;MYL12A
GO_Biological_Process_2021,actomyosin structure organization (GO:0031032),5/76,3.940186062937837e-05,0.001745805517117,0,0,14.699036323202373,149.0731802060015,ITGB1;PDLIM1;KRT19;TPM1;MYH9
GO_Biological_Process_2021,negative regulation of smooth muscle cell migration (GO:0014912),3/14,4.241532244475955e-05,0.0018097204243097,0,0,55.9203373945642,563.0060062434084,IGFBP3;SERPINE1;TPM1
GO_Biological_Process_2021,regulation of protein localization to plasma membrane (GO:1903076),5/80,5.046817087847377e-05,0.0020764047447143,0,0,13.912280701754383,137.65043835300511,ITGB1;LGALS3;SQSTM1;ACTB;SPTBN1
GO_Biological_Process_2021,homotypic cell-cell adhesion (GO:0034109),4/44,6.849758769034262e-05,0.0027210076213542,0,0,20.6875,198.3664801106035,HSPB1;MYH9;ACTB;MYL12A
GO_Biological_Process_2021,ruffle organization (GO:0031529),3/17,7.837829876798801e-05,0.0030097266726907,0,0,43.930780559646536,415.3199946350019,LIMA1;TPM1;RAC1
GO_Biological_Process_2021,negative regulation of cell migration (GO:0030336),6/144,8.580293270186533e-05,0.0031885476926628,0,0,9.140610545790937,85.58771719390064,IGFBP3;SERPINE1;TPM1;TACSTD2;CALR;RAC1
GO_Biological_Process_2021,regulation of substrate adhesion-dependent cell spreading (GO:1900024),4/51,0.00012276194853078428,0.0044194301471082,0,0,17.60017730496454,158.4942334974267,TACSTD2;RAC1;ACTN4;CALR
GO_Biological_Process_2021,positive regulation of protein localization to cell periphery (GO:1904377),4/52,0.0001324843517277032,0.004488881564421,0,0,17.23263888888889,153.8710256794273,ITGB1;LGALS3;SQSTM1;SPTBN1
GO_Biological_Process_2021,positive regulation of protein localization to plasma membrane (GO:1903078),4/52,0.0001324843517277032,0.004488881564421,0,0,17.23263888888889,153.8710256794273,ITGB1;LGALS3;SQSTM1;SPTBN1
GO_Biological_Process_2021,positive regulation of translation (GO:0045727),5/100,0.0001460736125883001,0.0048079086200491,0,0,10.97229916897507,96.9007614271628,RPS4X;RPL26;EEF2;YBX3;SOX4
GO_Biological_Process_2021,negative regulation of apoptotic process (GO:0043066),10/485,0.00015786325376470015,0.0049920704309343,0,0,4.543859649122807,39.775953999754826,ITGB1;UBC;TAX1BP1;HSPB1;TMBIM6;MTRNR2L1;SQSTM1;UBA52;FSTL1;TPT1
GO_Biological_Process_2021,positive regulation of cellular protein metabolic process (GO:0032270),5/102,0.00016033559543799543,0.0049920704309343,0,0,10.744981009224093,93.8922386262267,RPS4X;RPL26;PTTG1IP;EEF2;SOX4
GO_Biological_Process_2021,selective autophagy (GO:0061912),4/59,0.0002168425791719672,0.006573753979108,0,0,15.034090909090908,126.83268610213273,DYNC1H1;UBC;SQSTM1;UBA52
GO_Biological_Process_2021,cellular response to salt stress (GO:0071472),2/5,0.0002450871709985121,0.0070585105247571,0,0,135.35374149659864,1125.3170126751409,AKR1B1;ZFP36L1
GO_Biological_Process_2021,positive regulation of dendritic cell differentiation (GO:2001200),2/5,0.0002450871709985121,0.0070585105247571,0,0,135.35374149659864,1125.3170126751409,LGALS3;LGALS1
GO_Biological_Process_2021,ribosomal large subunit assembly (GO:0000027),3/25,0.00025751452149389134,0.0072355299697795,0,0,27.944704779756325,230.94718074554484,RPL3;RPL24;RPL6
GO_Biological_Process_2021,regulated exocytosis (GO:0045055),6/180,0.0002894397375070674,0.0079389185144795,0,0,7.236243580337491,58.95775366137142,TMSB4X;SERPINE1;PSAP;MYH9;TAGLN2;ACTN4
GO_Biological_Process_2021,cellular hyperosmotic response (GO:0071474),2/6,0.0003664321680484968,0.0095938603998151,0,0,101.51020408163264,803.1179907171842,AKR1B1;YBX3
GO_Biological_Process_2021,positive regulation of receptor binding (GO:1900122),2/6,0.0003664321680484968,0.0095938603998151,0,0,101.51020408163264,803.1179907171842,ANXA2;B2M
GO_Biological_Process_2021,platelet degranulation (GO:0002576),5/125,0.00041241552456101665,0.0104901735394318,0,0,8.675438596491228,67.61184992387277,TMSB4X;SERPINE1;PSAP;TAGLN2;ACTN4
GO_Biological_Process_2021,wound healing (GO:0042060),4/70,0.0004188784573037018,0.0104901735394318,0,0,12.521464646464649,97.3910724894486,DSP;DST;TPM1;MYH9
GO_Biological_Process_2021,muscle contraction (GO:0006936),5/129,0.00047644296914421496,0.0116779212862582,0,0,8.393887945670627,64.20621314693122,MYL6;TPM4;CALD1;TPM1;MYL12A
GO_Biological_Process_2021,positive regulation of mononuclear cell migration (GO:0071677),3/31,0.0004924436798304106,0.0118186483159298,0,0,21.949926362297496,167.17350275311443,LGALS3;SERPINE1;CALR
GO_Biological_Process_2021,antigen processing and presentation of peptide antigen via MHC class I (GO:0002474),3/33,0.0005934098642840978,0.013951187013373,0,0,20.484536082474225,152.19242604001315,CANX;CALR;B2M
GO_Biological_Process_2021,negative regulation of programmed cell death (GO:0043069),8/381,0.0006529001329317759,0.0150428190627481,0,0,4.552278820375335,33.38680607704044,UBC;TAX1BP1;HSPB1;TMBIM6;SQSTM1;UBA52;FSTL1;TPT1
GO_Biological_Process_2021,positive regulation of leukocyte differentiation (GO:1902107),2/8,0.0006795551666861537,0.0153499520004401,0,0,67.66666666666667,493.5655481733249,LGALS3;LGALS1
GO_Biological_Process_2021,positive regulation of cellular amide metabolic process (GO:0034250),4/81,0.0007288450671205103,0.0161467214869774,0,0,10.726731601731602,77.49043873935365,RPS4X;RPL26;EEF2;SOX4
GO_Biological_Process_2021,retina homeostasis (GO:0001895),3/36,0.0007681770335999374,0.0166969800510778,0,0,18.619493908153704,133.5295206771706,HSPB1;B2M;ACTB
GO_Biological_Process_2021,positive regulation of ligase activity (GO:0051351),2/9,0.000870867194754317,0.0184466868308769,0,0,57.99708454810496,408.6486795613659,TMSB4X;GCLM
GO_Biological_Process_2021,actin-myosin filament sliding (GO:0033275),3/38,0.0009010656627178086,0.0184466868308769,0,0,17.55375552282769,123.08574753825548,MYL6;TPM4;TPM1
GO_Biological_Process_2021,muscle filament sliding (GO:0030049),3/38,0.0009010656627178086,0.0184466868308769,0,0,17.55375552282769,123.08574753825548,MYL6;TPM4;TPM1
GO_Biological_Process_2021,positive regulation of endothelial cell migration (GO:0010595),4/86,0.000912726692152766,0.0184466868308769,0,0,10.070121951219512,70.4815294668184,TMSB4X;HSPB1;RAC1;CALR
GO_Biological_Process_2021,regulation of receptor-mediated endocytosis (GO:0048259),3/39,0.0009726294551664332,0.0193184333164091,0,0,17.06529209621993,118.35645919802704,SERPINE1;RAC1;B2M
GO_Biological_Process_2021,actin filament organization (GO:0007015),5/152,0.0010006513725638,0.0195381420541288,0,0,7.072323666308629,48.84927592270808,MARCKS;TPM4;TPM1;DSTN;RAC1
GO_Biological_Process_2021,modification-dependent macromolecule catabolic process (GO:0043632),2/10,0.0010850384206118,0.0206113448681191,0,0,50.744897959183675,346.39177176286466,UBC;UBA52
GO_Biological_Process_2021,cytokine-mediated signaling pathway (GO:0019221),10/621,0.0010913993376347,0.0206113448681191,0,0,3.507728677941444,23.923742995882986,ITGB1;ANXA2;TMSB4X;UBC;CANX;ACTN4;B2M;SQSTM1;UBA52;F3
GO_Biological_Process_2021,positive regulation of transport (GO:0051050),4/91,0.0011270820860933,0.0209419123093473,0,0,9.488984674329505,64.41239711328686,DYNC1H1;ANXA2;CALR;ACTB
GO_Biological_Process_2021,positive regulation of receptor-mediated endocytosis (GO:0048260),3/44,0.0013842585226956,0.0253121558435782,0,0,14.980387226552676,98.60975682160374,ANXA2;SERPINE1;B2M
GO_Biological_Process_2021,positive regulation of chemotaxis (GO:0050921),3/45,0.0014777850926901,0.0266001316684226,0,0,14.622974963181148,95.3010113987768,TMSB4X;HSPB1;F3
GO_Biological_Process_2021,regulation of dendritic cell differentiation (GO:2001198),2/12,0.0015810451022911,0.0280209839667607,0,0,40.59183673469388,261.8039188938469,LGALS3;LGALS1
GO_Biological_Process_2021,positive regulation of protein localization to membrane (GO:1905477),4/101,0.0016575407230688,0.0285322577399536,0,0,8.506443298969073,54.46182497940836,ITGB1;LGALS3;SQSTM1;SPTBN1
GO_Biological_Process_2021,positive regulation of intracellular signal transduction (GO:1902533),9/546,0.0016594281845285,0.0285322577399536,0,0,3.5661489348640187,22.82792571037615,ITGB1;LGALS1;CAV2;EEF1D;RPL23;RPS20;ACTN4;RAC1;F3
GO_Biological_Process_2021,positive regulation of vasculature development (GO:1904018),4/102,0.0017186513921802,0.0291159765263485,0,0,8.41921768707483,53.59855304297973,ITGB1;SERPINE1;HSPB1;F3
GO_Biological_Process_2021,negative regulation of cell morphogenesis involved in differentiation (GO:0010771),2/13,0.0018624280503563,0.0302185509015569,0,0,36.89981447124304,231.94759321375395,TACSTD2;ACTN4
GO_Biological_Process_2021,negative regulation of locomotion (GO:0040013),2/13,0.0018624280503563,0.0302185509015569,0,0,36.89981447124304,231.94759321375395,TACSTD2;SPINT2
GO_Biological_Process_2021,negative regulation of substrate adhesion-dependent cell spreading (GO:1900025),2/13,0.0018624280503563,0.0302185509015569,0,0,36.89981447124304,231.94759321375395,TACSTD2;ACTN4
GO_Biological_Process_2021,ribosome assembly (GO:0042255),3/50,0.0020046761378758,0.0320748182060137,0,0,13.064049133581928,81.15743654844592,RPL3;RPL24;RPL6
GO_Biological_Process_2021,negative regulation of cellular component movement (GO:0051271),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,TACSTD2;SPINT2
GO_Biological_Process_2021,regulation of endothelial cell chemotaxis (GO:2001026),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,TMSB4X;HSPB1
GO_Biological_Process_2021,contractile actin filament bundle assembly (GO:0030038),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,ITGB1;PDLIM1
GO_Biological_Process_2021,positive regulation of endothelial cell chemotaxis (GO:2001028),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,TMSB4X;HSPB1
GO_Biological_Process_2021,stress fiber assembly (GO:0043149),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,ITGB1;PDLIM1
GO_Biological_Process_2021,protein localization to cell-cell junction (GO:0150105),2/15,0.0024908343052083,0.0367877066615382,0,0,31.21978021978022,187.16687708215863,DSP;ACTB
GO_Biological_Process_2021,negative regulation of cell motility (GO:2000146),4/114,0.0025784986150308,0.0371303800564448,0,0,7.496212121212121,44.681532028701994,SERPINE1;TPM1;TACSTD2;SPINT2
GO_Biological_Process_2021,cellular response to transforming growth factor beta stimulus (GO:0071560),4/114,0.0025784986150308,0.0371303800564448,0,0,7.496212121212121,44.681532028701994,ITGB1;UBC;UBA52;ZFP36L1
GO_Biological_Process_2021,positive regulation of angiogenesis (GO:0045766),4/116,0.0027459134764505,0.039052991665074,0,0,7.361607142857143,43.41611965307657,ITGB1;SERPINE1;HSPB1;F3
GO_Biological_Process_2021,retrograde axonal transport (GO:0008090),2/16,0.0028374149918175,0.0395312576593841,0,0,28.988338192419825,170.01259891772904,DYNC1H1;DST
GO_Biological_Process_2021,neutrophil degranulation (GO:0043312),8/481,0.002848172209834,0.0395312576593841,0,0,3.5714679658056805,20.932651680382524,DSP;LGALS3;DYNC1H1;ANXA2;PSAP;RAC1;EEF2;B2M
GO_Biological_Process_2021,regulation of programmed cell death (GO:0043067),5/194,0.0029173525025782,0.0400094057496448,0,0,5.489000278473963,32.03972689071003,LGALS1;IGFBP3;ACTN4;CALR;TPT1
GO_Biological_Process_2021,neutrophil activation involved in immune response (GO:0002283),8/485,0.002995648758627,0.0405998514110395,0,0,3.5407893537507977,20.574090992214384,DSP;LGALS3;DYNC1H1;ANXA2;PSAP;RAC1;EEF2;B2M
GO_Biological_Process_2021,cytoskeleton organization (GO:0007010),4/120,0.0031028215275947,0.041182301220448,0,0,7.10632183908046,41.04215964376,DST;PALLD;TPM1;RAC1
GO_Biological_Process_2021,neutrophil mediated immunity (GO:0002446),8/488,0.0031101217067525,0.041182301220448,0,0,3.518115942028986,20.31041199415085,DSP;LGALS3;DYNC1H1;ANXA2;PSAP;RAC1;EEF2;B2M
GO_Biological_Process_2021,positive regulation of programmed cell death (GO:0043068),6/286,0.0031477698296155,0.0412071686786038,0,0,4.472644376899696,25.767177388469378,ITGB1;IGFBP3;UBC;SQSTM1;UBA52;SOX4
GO_Biological_Process_2021,positive regulation of blood coagulation (GO:0030194),2/17,0.0032052883489498,0.0414886761571939,0,0,27.05442176870748,155.3722787250682,SERPINE1;F3
GO_Biological_Process_2021,regulation of mRNA catabolic process (GO:0061013),4/122,0.0032926230217725,0.0421455746786888,0,0,6.985169491525424,39.92772308974842,UBC;HSPB1;UBA52;ZFP36L1
GO_Biological_Process_2021,stress-activated MAPK cascade (GO:0051403),3/62,0.0037044719565665,0.0468961724611498,0,0,10.400663987419186,58.22514848728369,UBC;UBA52;ZFP36L1
GO_Biological_Process_2021,amyloid fibril formation (GO:1990000),3/63,0.0038757213407073,0.0482290488177001,0,0,10.22680412371134,56.78968343517464,UBC;B2M;UBA52
GO_Biological_Process_2021,negative regulation of RNA metabolic process (GO:0051253),2/19,0.0040040456388033,0.0482290488177001,0,0,23.869147659063625,131.7684366549516,TMBIM6;RPS13
GO_Biological_Process_2021,negative regulation of RNA splicing (GO:0033119),2/19,0.0040040456388033,0.0482290488177001,0,0,23.869147659063625,131.7684366549516,TMBIM6;RPS13
GO_Biological_Process_2021,endoplasmic reticulum mannose trimming (GO:1904380),2/19,0.0040040456388033,0.0482290488177001,0,0,23.869147659063625,131.7684366549516,UBC;UBA52
GO_Biological_Process_2021,positive regulation of macromolecule biosynthetic process (GO:0010557),4/129,0.004019087401475,0.0482290488177001,0,0,6.591666666666667,36.36425024662468,RPS4X;RPL26;EEF2;SOX4
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),9/625,0.0040882482735691,0.0485532166098103,0,0,3.096118167546739,17.027531280522705,RPS4X;DYNC1H1;RPL23;TPM1;ACTN4;CALR;RAC1;SOX4;ZFP36L1
GO_Biological_Process_2021,regulation of cell migration (GO:0030334),7/408,0.0044008546408822,0.0510854382436153,0,0,3.660016625103907,19.859091071591145,ITGB1;TMSB4X;SERPINE1;TPM1;ACTN4;RAC1;F3
GO_Biological_Process_2021,regulation of protein localization to cell periphery (GO:1904375),2/20,0.004434499847536,0.0510854382436153,0,0,22.54195011337869,122.13995997533476,ACTB;SPTBN1
GO_Biological_Process_2021,regulation of smooth muscle cell migration (GO:0014910),2/20,0.004434499847536,0.0510854382436153,0,0,22.54195011337869,122.13995997533476,IGFBP3;SERPINE1
